3316.54639	0.07370
3315.58200	0.07369
3314.61761	0.07367
3313.65322	0.07364
3312.68882	0.07356
3311.72443	0.07341
3310.76004	0.07319
3309.79565	0.07291
3308.83125	0.07265
3307.86686	0.07244
3306.90247	0.07233
3305.93807	0.07235
3304.97368	0.07250
3304.00929	0.07276
3303.04490	0.07305
3302.08050	0.07331
3301.11611	0.07349
3300.15172	0.07359
3299.18733	0.07360
3298.22293	0.07352
3297.25854	0.07337
3296.29415	0.07321
3295.32976	0.07310
3294.36536	0.07306
3293.40097	0.07308
3292.43658	0.07313
3291.47218	0.07323
3290.50779	0.07339
3289.54340	0.07357
3288.57901	0.07371
3287.61461	0.07378
3286.65022	0.07380
3285.68583	0.07383
3284.72144	0.07387
3283.75704	0.07391
3282.79265	0.07393
3281.82826	0.07393
3280.86386	0.07392
3279.89947	0.07391
3278.93508	0.07387
3277.97069	0.07380
3277.00629	0.07369
3276.04190	0.07356
3275.07751	0.07342
3274.11312	0.07328
3273.14872	0.07312
3272.18433	0.07297
3271.21994	0.07288
3270.25555	0.07291
3269.29115	0.07307
3268.32676	0.07330
3267.36237	0.07354
3266.39797	0.07374
3265.43358	0.07387
3264.46919	0.07393
3263.50480	0.07395
3262.54040	0.07395
3261.57601	0.07394
3260.61162	0.07391
3259.64723	0.07385
3258.68283	0.07374
3257.71844	0.07361
3256.75405	0.07349
3255.78966	0.07344
3254.82526	0.07345
3253.86087	0.07352
3252.89648	0.07358
3251.93208	0.07360
3250.96769	0.07357
3250.00330	0.07348
3249.03891	0.07336
3248.07451	0.07326
3247.11012	0.07324
3246.14573	0.07330
3245.18134	0.07343
3244.21694	0.07358
3243.25255	0.07373
3242.28816	0.07384
3241.32377	0.07392
3240.35937	0.07393
3239.39498	0.07388
3238.43059	0.07377
3237.46619	0.07362
3236.50180	0.07346
3235.53741	0.07332
3234.57302	0.07324
3233.60862	0.07327
3232.64423	0.07341
3231.67984	0.07361
3230.71545	0.07380
3229.75105	0.07392
3228.78666	0.07395
3227.82227	0.07393
3226.85788	0.07389
3225.89348	0.07388
3224.92909	0.07389
3223.96470	0.07393
3223.00030	0.07397
3222.03591	0.07400
3221.07152	0.07400
3220.10713	0.07395
3219.14273	0.07390
3218.17834	0.07388
3217.21395	0.07388
3216.24956	0.07388
3215.28516	0.07387
3214.32077	0.07385
3213.35638	0.07385
3212.39199	0.07387
3211.42759	0.07389
3210.46320	0.07389
3209.49881	0.07388
3208.53441	0.07386
3207.57002	0.07384
3206.60563	0.07382
3205.64124	0.07383
3204.67684	0.07384
3203.71245	0.07386
3202.74806	0.07390
3201.78367	0.07395
3200.81927	0.07400
3199.85488	0.07403
3198.89049	0.07406
3197.92610	0.07406
3196.96170	0.07406
3195.99731	0.07403
3195.03292	0.07397
3194.06852	0.07391
3193.10413	0.07384
3192.13974	0.07380
3191.17535	0.07377
3190.21095	0.07377
3189.24656	0.07380
3188.28217	0.07388
3187.31778	0.07399
3186.35338	0.07410
3185.38899	0.07416
3184.42460	0.07415
3183.46021	0.07407
3182.49581	0.07398
3181.53142	0.07391
3180.56703	0.07387
3179.60263	0.07384
3178.63824	0.07382
3177.67385	0.07380
3176.70946	0.07380
3175.74506	0.07382
3174.78067	0.07383
3173.81628	0.07384
3172.85189	0.07385
3171.88749	0.07387
3170.92310	0.07388
3169.95871	0.07390
3168.99432	0.07391
3168.02992	0.07390
3167.06553	0.07388
3166.10114	0.07386
3165.13674	0.07384
3164.17235	0.07383
3163.20796	0.07383
3162.24357	0.07383
3161.27917	0.07383
3160.31478	0.07382
3159.35039	0.07381
3158.38600	0.07378
3157.42160	0.07373
3156.45721	0.07364
3155.49282	0.07353
3154.52843	0.07340
3153.56403	0.07330
3152.59964	0.07327
3151.63525	0.07331
3150.67085	0.07342
3149.70646	0.07355
3148.74207	0.07367
3147.77768	0.07375
3146.81328	0.07380
3145.84889	0.07383
3144.88450	0.07384
3143.92011	0.07381
3142.95571	0.07375
3141.99132	0.07363
3141.02693	0.07349
3140.06254	0.07338
3139.09814	0.07334
3138.13375	0.07339
3137.16936	0.07350
3136.20496	0.07361
3135.24057	0.07369
3134.27618	0.07373
3133.31179	0.07371
3132.34739	0.07367
3131.38300	0.07364
3130.41861	0.07365
3129.45422	0.07374
3128.48982	0.07389
